Video Name,Diameters
18-10-24_12-39-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 44, 44, 42, 42, 42, 42, 44, 46, 46, 44, 48, 48, 44, 44, 42, 42, 48, 48, 44, 42, 46, 46, 44, 44, 42, 42, 44, 42, 44, 48, 44, 44, 48, 48, 46, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 46, 42"
18-10-24_12-40-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 42, 42, 44, 44, 48, 42, 42, 48, 46, 46, 46, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 48, 46, 48, 48, 44, 44, 46, 46, 46, 46, 44, 44, 42, 42, 46, 46, 42, 42, 46, 44, 48, 48, 46, 46, 46, 44, 44, 44, 42, 46, 46, 46, 42, 44, 44, 48, 48, 44, 44, 44, 44, 42, 40, 46, 42, 44, 44, 42, 46, 46, 46, 44, 44, 44, 42, 44, 42, 42, 42, 44, 44, 44, 42, 42, 44, 42, 42, 44, 44, 44, 44, 42, 42, 42, 42, 42, 42, 44, 46, 46"
18-10-24_12-41-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 46, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 46, 46, 46, 46, 48, 48, 48, 46, 46, 44, 44, 44, 44, 48, 48, 48, 46, 46, 44, 44, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 44, 44, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 42, 48, 46, 46, 42, 42, 44, 44, 44, 44, 48, 44, 44, 44, 44, 44, 46, 46, 48, 46, 42, 48, 48, 46, 46, 46, 46, 48, 48, 48, 46, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 46"
18-10-24_12-42-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 46, 46, 48, 48, 48, 48, 48, 48, 46, 46, 44, 44, 46, 46, 46, 46, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_12-43-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 46, 48, 48, 44, 44, 46, 46, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 42, 42, 44, 44, 46, 46, 46, 46, 42, 44, 48, 44, 48, 46, 48, 46, 44, 44, 44, 44, 46, 46, 42, 42, 44, 44, 46, 44, 46, 44, 44, 46, 46, 44, 44, 44, 44, 44, 42, 42, 42, 44, 42, 44, 44, 48, 44, 44, 44, 44, 42, 42, 46, 44, 42, 42, 44, 44, 44, 44, 42, 42, 48, 48, 42, 42, 42, 42, 48, 46, 48, 48, 42, 42, 44, 44, 44, 46, 48, 46, 46, 48, 48, 48, 48, 48, 48, 46, 46, 46, 46, 46"
18-10-24_12-44-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 40, 44, 44, 42, 42, 44, 46, 42, 42, 42, 42, 46, 46, 44, 46, 48, 42, 42, 44, 42, 42, 46, 42, 44"
18-10-24_12-45-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 44, 40, 46, 46, 44, 42, 42, 46, 46, 46, 46, 42, 42, 42, 42, 42, 48, 44, 44, 48, 48, 46, 46, 44, 44, 42, 42"
18-10-24_12-46-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 40, 40, 40, 42, 42, 46, 46, 44, 44, 42, 42, 44, 46, 46, 46, 48, 44, 44, 42, 44, 44, 44, 46, 42, 48, 44, 44, 44, 48, 44, 44, 48, 48, 48, 48, 48, 46, 46, 44, 44, 48, 48, 48, 48, 46, 46, 48, 48, 48, 44, 44, 44, 44, 44, 48, 44, 42, 46, 46, 44, 44, 46, 42, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 44, 48, 48, 48, 46, 48, 48, 48, 44, 46, 48, 44, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_12-47-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 46, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_12-48-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_12-49-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 46, 46, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 44, 44, 46, 46, 48, 44, 46, 44, 46, 46, 48, 46, 46, 46, 46, 46, 46, 44, 44, 46, 44, 42, 48, 44, 48, 44, 46, 46, 44, 44, 46, 46, 42, 42, 44, 48, 48, 46, 44, 44, 48, 46, 46, 44, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48"
18-10-24_12-50-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 42, 42, 46, 46, 42, 40, 46, 44, 44, 42, 44, 44, 46, 44, 44, 44, 46, 46, 42, 42, 42, 46, 46, 46, 44, 44, 46, 48, 48, 48, 48, 48, 44, 44, 44, 44, 48, 44, 44, 44, 46, 44, 44, 44, 48, 42, 46, 46, 48, 44, 44, 42, 48, 46, 46, 46, 46, 46, 42, 42, 42, 42, 48, 48, 48, 44, 44, 44, 48, 48, 46, 46, 48, 48, 46, 48, 46, 44, 48, 48, 44, 44, 46, 46, 44, 48, 48, 44, 44, 46, 46, 44, 44, 46, 44, 42, 46"
18-10-24_12-51-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 44, 46, 44, 44, 46, 44, 44, 46, 46, 42, 42, 44, 44, 44, 44, 48, 48, 48, 48, 48, 44, 46, 44, 42, 46, 44, 46, 44, 44, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 44, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 44, 44, 46, 46, 48, 44, 46, 46, 48, 48, 44, 48, 46, 48, 42, 46, 46, 48, 46, 44, 44, 44, 42, 42, 44, 44, 44, 44, 46, 48, 48, 48, 44, 44, 44, 46, 46, 46, 48, 44, 42, 42, 48, 48, 48, 48, 46, 46, 44, 44, 46, 46, 48, 48"
18-10-24_12-52-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 46, 46, 48, 48, 48, 48, 48"
18-10-24_12-54-07_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_12-54-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 46, 46, 46, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_12-55-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 46, 46, 48, 48, 46, 46, 44, 48, 44, 44, 48, 48, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 44, 46, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 46, 48, 44, 46, 46, 46, 44, 48, 48, 44, 44, 42, 42, 46, 46, 48, 46, 46, 44, 44, 44, 44, 44, 48, 48, 44, 46, 46, 44, 44, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_12-57-07_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 42, 48, 44, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 48, 48, 48, 48, 46, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_12-58-07_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 46, 48, 46, 46, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 46, 48, 48, 46, 44, 44, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 44, 44, 46, 46, 48, 48, 46, 46, 48, 48, 46, 44, 44"
18-10-24_12-58-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 46, 46, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 46, 46, 46, 46, 46, 48, 44, 46, 46, 42, 46, 44, 46, 46, 46, 48, 48, 42, 42, 48, 48, 48, 48, 46, 44, 48, 48, 48, 48, 48, 48, 46, 42, 42, 46, 46, 46, 46, 42, 42, 42, 42, 42, 42, 42, 42, 44, 44, 48, 48, 48, 48, 42, 44, 42, 40, 40, 44, 44, 42, 42, 44, 44, 46, 44, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 44, 48, 44, 44, 48, 48, 44, 46, 46, 46, 42, 42, 42, 42, 42, 42, 48, 48, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 42, 44, 48, 46, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 46, 44, 48"
18-10-24_12-59-17_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 44, 44, 46, 46, 46, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 42, 48, 48, 44, 44, 48, 48, 48, 48, 44, 44, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 46, 46, 46, 46, 48, 48, 48, 48, 48, 44, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_13-00-18_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 44, 44, 44, 46, 46, 44, 48, 46, 46, 48, 48, 48, 48, 48, 48, 44, 44, 44, 42, 42, 44, 44, 46, 44, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 44, 48, 44, 44, 44, 44, 44, 42, 42, 42, 42, 46, 48, 42, 48, 48, 48, 48, 48, 48, 48, 44, 44, 44, 44, 48, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 46, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 46, 46, 48, 44, 46, 46, 44, 48, 42, 42, 46, 48, 48, 48, 42, 42, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_13-01-18_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 46, 48, 48, 44, 44, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 46, 46, 42, 46, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 44, 42, 42, 44, 42, 48, 48, 48, 48, 44, 44, 42, 42, 48, 48, 48, 42, 46, 48, 48, 44, 48, 48, 48, 48, 48, 48, 44, 44, 44, 46, 40, 44, 44, 44, 44, 44, 44, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 46, 46, 46"
18-10-24_13-02-18_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 44, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 46, 46, 48, 48, 48, 48, 48, 48, 48, 46, 42, 42, 46, 44, 46, 42, 42, 42, 44, 44, 48, 46, 46, 46, 46, 44, 44, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_13-03-18_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 46, 46, 48, 48, 46, 48, 44, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_13-04-18_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 44, 44, 44, 44, 48, 44, 40, 42, 42, 46, 48, 48, 44, 44, 44, 44, 44, 44, 42, 42, 42, 42, 42, 42, 46, 46, 42, 44, 42, 42, 44, 44, 42, 44, 42, 44, 44, 44, 44, 48, 46"
